product_area,location_country,supplier_name,location_region,onboard_date_v2,sla_end_to_end_exclude_weekend1,wo_adv_std_exclude_weekend,complaince_activation_exclude_weekend,xws_activation_to_idv,xws_idv_to_system_activation
Technical Infrastructure,null,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
Access,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,3,3,0,0,0
GBO (w/o gTech & gCS),United States,MOSAIC US HOLDINGS INC,NORTH AMERICA,2025-05-01,6,2,4,4,0
Devices & Services,United States,MOSAIC US HOLDINGS INC,NORTH AMERICA,2025-04-29,4,2,2,1,1
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,1,1,1,0
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-01,7,2,5,2,3
Ads & Commerce,India,"APPLAUSE APP QUALITY, INC",APAC,2025-04-28,5,5,0,0,0
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,6,3,3,3,0
T&S,India,WIPRO LIMITED,APAC,2025-04-29,8,3,5,4,1
Devices & Services,India,HCL TECHNOLOGIES LTD,APAC,2025-04-29,4,2,2,1,1
Geo,Brazil,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,LATAM,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,J E DUNN CONSTRUCTION COMPANY,NORTH AMERICA,2025-05-02,3,3,0,0,0
Global Affairs (w/o T&S),United States,"CONSILIO, INC",NORTH AMERICA,2025-04-28,7,2,5,0,5
REWS,India,SODEXO,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,VISION TECHNOLOGIES INC.,NORTH AMERICA,2025-04-30,11,1,10,10,0
Technical Infrastructure,United States,SYNCREON GLOBAL HOLDINGS LIMITED,NORTH AMERICA,2025-04-29,6,2,4,3,1
Global Affairs (w/o T&S),India,ACCENTURE PLC,APAC,2025-05-02,4,3,1,1,0
Platforms + Ecosystems,India,ENCORA HOLDINGS LIMITED,APAC,2025-04-30,3,1,2,0,2
YouTube,Philippines,TECH MAHINDRA LIMITED,APAC,2025-05-02,11,1,10,0,10
Technical Infrastructure,Denmark,QVISTGAARD IS,EMEA,2025-05-01,3,3,0,0,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-28,9,3,6,1,5
Technical Infrastructure,India,VERBESTEL LLC,APAC,2025-04-29,19,2,17,1,16
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
Access,United States,DYCOM INDUSTRIES,NORTH AMERICA,2025-04-28,8,2,6,6,0
Technical Infrastructure,Singapore,NIPPON TELEGRAPH AND TELEPHONE CORPORATION,APAC,2025-05-02,3,3,0,0,0
REWS,India,SODEXO,APAC,2025-05-02,3,3,0,0,0
REWS,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-04-28,3,1,2,0,2
gCS,India,TELEDIRECT PTE LTD,APAC,2025-04-28,5,3,2,1,1
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,6,1,5,5,0
Platforms + Ecosystems,India,MARKETSTAR CORPORATION,APAC,2025-05-02,4,1,3,3,0
Waymo,India,WIPRO LIMITED,APAC,2025-04-28,5,6,0,0,0
Cloud,India,OPTIMUM INFOSYSTEMS PVT. LTD.,APAC,2025-05-02,5,3,2,0,2
Technical Infrastructure,null,J E DUNN CONSTRUCTION COMPANY,NORTH AMERICA,2025-05-02,3,3,0,0,0
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-29,4,1,3,0,3
Cloud,United States,HCL TECHNOLOGIES LTD,NORTH AMERICA,2025-05-01,6,3,3,2,1
Corp Eng,India,VIRTUSA CORPORATION,APAC,2025-04-28,6,2,4,0,4
Cloud,Philippines,HCL TECHNOLOGIES LTD,APAC,2025-05-02,12,2,10,0,10
POps,India,RANDSTAD NV,APAC,2025-05-02,7,1,6,0,6
Cloud,United States,GLOBALLOGIC INC,NORTH AMERICA,2025-04-29,11,1,10,10,0
Access,United States,"MAGNIT, LLC",NORTH AMERICA,2025-04-28,5,2,3,0,3
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
POps,United States,GALAXY US OPCO INC. DBA VIALTO PARTNERS,NORTH AMERICA,2025-04-29,14,1,13,0,13
YouTube,United States,TELEPERFORMANCE SE,NORTH AMERICA,2025-04-30,5,3,2,2,0
Technical Infrastructure,null,CERTIFIED MAINTENANCE SERVICE INC.,NORTH AMERICA,2025-05-01,3,3,0,0,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-29,10,3,7,4,3
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-30,6,3,3,0,3
Cloud,United States,CARAHSOFT TECHNOLOGY CORP,NORTH AMERICA,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-01,3,3,0,0,0
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-29,6,4,2,2,0
REWS,United States,ELECTROSONIC LIMITED,NORTH AMERICA,2025-04-29,4,4,0,0,0
Technical Infrastructure,United States,DIRECT LINE GLOBAL LLC,NORTH AMERICA,2025-04-29,2,2,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-29,3,3,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,6,1,5,5,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,5,3,2,2,0
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,5,4,1,0,1
T&S,India,WIPRO LIMITED,APAC,2025-04-28,7,1,6,6,0
Cloud,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,6,3,3,3,0
GBO (w/o gTech & gCS),United States,TIER1 IMPACT PBC INC DBA TIER1 PERFORMANCE,NORTH AMERICA,2025-04-29,8,3,5,5,0
gCS,India,TELEDIRECT PTE LTD,APAC,2025-05-02,4,3,1,1,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-02,7,3,4,0,4
Technical Infrastructure,United States,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-04-28,2,2,0,0,0
Cloud,Bulgaria,TELUS,EMEA,2025-05-02,5,3,2,2,0
Cloud,Philippines,ACCENTURE PLC,APAC,2025-04-29,6,2,4,4,0
Cloud,India,EPAM SYSTEMS INC,APAC,2025-05-02,3,3,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,null,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-28,3,3,0,0,0
REWS,United States,ELECTROSONIC LIMITED,NORTH AMERICA,2025-04-28,3,3,0,0,0
REWS,India,JAGUAR SECURITY SERVICES PVT. LTD.,APAC,2025-04-28,4,3,1,1,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-01,4,3,1,0,1
Ads & Commerce,Poland,TELUS,EMEA,2025-05-02,6,3,3,2,1
gTech,Colombia,CONCENTRIX,LATAM,2025-04-30,3,2,1,0,1
Platforms + Ecosystems,Philippines,ACCENTURE PLC,APAC,2025-05-02,4,3,1,0,1
REWS,India,JAGUAR SECURITY SERVICES PVT. LTD.,APAC,2025-04-29,5,5,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,5,3,2,0,2
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
Waymo,United States,AMERIT FLEET SOLUTIONS INC.,NORTH AMERICA,2025-04-28,2,1,1,0,1
Technical Infrastructure,United States,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-04-29,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-29,5,1,4,0,4
Cloud,Mexico,TATA GROUP,LATAM,2025-04-28,4,2,2,2,0
Devices & Services,United States,ACCENTURE PLC,NORTH AMERICA,2025-04-28,7,3,4,2,2
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-04-29,4,4,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-05-02,4,3,1,0,1
Technical Infrastructure,null,ERICSSON INC,APAC,2025-04-29,3,3,0,0,0
REWS,India,COMPASS GROUP PLC,APAC,2025-05-01,3,3,0,0,0
Global Affairs (w/o T&S),United States,EQUIPMEDIA LTD,NORTH AMERICA,2025-04-30,17,3,14,13,1
gCS,Brazil,TTEC HOLDINGS INC,LATAM,2025-04-28,4,2,2,1,1
Technical Infrastructure,United Kingdom,ARCADIS NV,EMEA,2025-04-29,4,1,3,2,1
gTech,India,HCL TECHNOLOGIES LTD,APAC,2025-04-30,7,2,5,5,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
Technical Infrastructure,India,INDIGO TELECOM GROUP LTD,APAC,2025-04-29,1,1,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,3,0,0,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-04-28,4,4,0,0,0
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,3,2,1,1,0
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-05-01,5,2,3,0,3
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-30,11,3,8,0,8
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,1,1,1,0
T&S,Portugal,ACCENTURE PLC,EMEA,2025-04-30,11,1,10,0,10
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,7,2,5,0,5
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,0,1
Technical Infrastructure,null,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-01,3,3,0,0,0
YouTube,United States,ZENITH TALENT CORPORATION,NORTH AMERICA,2025-05-02,6,3,3,0,3
Technical Infrastructure,null,SISTEMAS CONTRA INCENDIOS EUROCOMERCIAL LTDA,LATAM,2025-04-28,3,3,0,0,0
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-02,8,4,4,0,4
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,0,4
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-30,2,2,0,0,0
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-04-28,4,2,2,0,2
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,0,1
Waymo,United States,UBER TECHNOLOGIES INC,NORTH AMERICA,2025-04-28,7,5,2,2,0
DeepMind,United Kingdom,HARVEY NASH PLC,EMEA,2025-05-01,7,2,5,3,2
Technical Infrastructure,Netherlands,SCHENKER,EMEA,2025-05-01,4,3,1,1,0
Waymo,United States,AUTONATION,NORTH AMERICA,2025-04-28,3,2,1,1,0
gTech,Mexico,QUALITEST,LATAM,2025-04-28,5,3,2,0,2
Platforms + Ecosystems,United States,TATA GROUP,NORTH AMERICA,2025-04-28,15,2,13,0,13
YouTube,India,ACCENTURE PLC,APAC,2025-04-29,5,3,2,2,0
gCS,China,ACCENTURE PLC,APAC,2025-04-30,6,1,5,3,2
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,0,1
Technical Infrastructure,Netherlands,SYNCREON GLOBAL HOLDINGS LIMITED,EMEA,2025-04-29,5,3,2,1,1
Access,United States,ONUG SOLUTIONS LLC,NORTH AMERICA,2025-04-28,4,2,2,1,1
Geo,India,WIPRO LIMITED,APAC,2025-04-29,3,3,0,0,0
Technical Infrastructure,null,SISTEMAS CONTRA INCENDIOS EUROCOMERCIAL LTDA,LATAM,2025-04-28,3,3,0,0,0
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-04-30,10,3,7,7,0
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-29,1,1,0,0,0
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,2,1,1,0
Search,null,"TASKUS, INC.",APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,M A MORTENSON COMPANY,NORTH AMERICA,2025-05-01,14,2,12,1,11
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,2,1,1,0
Access,United States,DYCOM INDUSTRIES,NORTH AMERICA,2025-04-30,10,4,6,0,6
Geo,India,ACCENTURE PLC,APAC,2025-04-28,5,2,3,2,1
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
REWS,null,PROPARK AMERICA WEST LLC,NORTH AMERICA,2025-04-29,3,3,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
Waymo,United States,ABM INDUSTRIES INCORPORATED,NORTH AMERICA,2025-04-29,3,3,0,0,0
Cloud,United States,UJET INC,NORTH AMERICA,2025-04-29,2,2,0,0,0
Geo,null,PWC,NORTH AMERICA,2025-05-02,3,3,0,0,0
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
POps,India,RANDSTAD NV,APAC,2025-05-02,7,2,5,1,4
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-28,3,3,0,0,0
REWS,null,SODEXO,APAC,2025-05-02,3,3,0,0,0
Geo,India,TECH MAHINDRA LIMITED,APAC,2025-04-30,4,3,1,1,0
Cloud,Philippines,ACCENTURE PLC,APAC,2025-05-01,5,4,1,0,1
Cloud,United States,TELOS CORPORATION,NORTH AMERICA,2025-04-28,4,2,2,0,2
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
POps,India,ACCENTURE PLC,APAC,2025-04-30,3,3,0,0,0
Access,United States,DYCOM INDUSTRIES,NORTH AMERICA,2025-04-29,11,2,9,0,9
Ads & Commerce,Poland,TELUS,EMEA,2025-04-29,3,2,1,0,1
Cloud,India,BRISTLECONE INC.,APAC,2025-04-28,9,1,8,0,8
Technical Infrastructure,United States,CHURCHILL COST CONSULTANTS LLC,NORTH AMERICA,2025-05-02,3,3,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,Ireland,ARCADIS NV,EMEA,2025-04-29,3,3,0,0,0
Technical Infrastructure,United States,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-30,2,2,0,0,0
Technical Infrastructure,Netherlands,SCHENKER,EMEA,2025-05-02,3,3,0,0,0
YouTube,India,CONCENTRIX,APAC,2025-04-30,2,3,0,0,0
gCS,India,ACCENTURE PLC,APAC,2025-04-30,6,3,3,3,0
REWS,Canada,FLUXON APPS LLC,NORTH AMERICA,2025-05-01,11,2,9,7,2
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-04-29,4,2,2,2,0
gCS,India,ACCENTURE PLC,APAC,2025-04-28,13,1,12,2,10
gTech,Mexico,QUALITEST,LATAM,2025-04-28,5,3,2,0,2
REWS,United States,"INTER-CON SECURITY SYSTEMS, INC.",NORTH AMERICA,2025-05-01,5,1,4,2,2
Waymo,United States,AMERIT FLEET SOLUTIONS INC.,NORTH AMERICA,2025-04-29,3,2,1,1,0
Technical Infrastructure,Chile,SISTEMAS CONTRA INCENDIOS EUROCOMERCIAL LTDA,LATAM,2025-04-28,3,3,0,0,0
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,6,1,5,5,0
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-01,7,2,5,2,3
Cloud,United States,MARKETSTAR CORPORATION,NORTH AMERICA,2025-04-28,3,2,1,0,1
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
REWS,United States,"INTER-CON SECURITY SYSTEMS, INC.",NORTH AMERICA,2025-04-29,3,3,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-29,5,1,4,0,4
gCS,Brazil,ATENTO S.A.,LATAM,2025-04-29,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-28,4,1,3,1,2
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-29,4,4,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,2,1,1,0
POps,Poland,RANDSTAD NV,EMEA,2025-04-28,9,2,7,3,4
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-04-30,2,1,1,1,0
gCS,Brazil,ATENTO S.A.,LATAM,2025-04-29,3,3,0,0,0
Corp Eng,India,HCL TECHNOLOGIES LTD,APAC,2025-04-29,2,2,0,0,0
Devices & Services,India,MIRAFRA SOFTWARE TECHNOLOGIES PVT. LTD.,APAC,2025-04-29,4,3,1,0,1
REWS,null,YARZIN SELLA MANAGEMENT AND HOLDINGS,EMEA,2025-05-02,3,3,0,0,0
Devices & Services,India,TECH MAHINDRA LIMITED,APAC,2025-04-29,10,3,7,0,7
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-04-29,2,2,0,0,0
Technical Infrastructure,United States,MILLER ELECTRIC COMPANY INC,NORTH AMERICA,2025-05-01,3,3,0,0,0
gTech,India,GENPACT LIMITED,APAC,2025-04-29,4,3,1,1,0
T&S,India,WIPRO LIMITED,APAC,2025-05-02,3,3,0,0,0
Finance,India,ACCENTURE PLC,APAC,2025-04-30,4,2,2,0,2
X,United States,RANDSTAD NV,NORTH AMERICA,2025-04-30,23,3,20,20,0
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
Cloud,El Salvador,TELUS,LATAM,2025-05-02,4,3,1,1,0
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-02,8,2,6,2,4
Technical Infrastructure,United States,SYNCREON GLOBAL HOLDINGS LIMITED,NORTH AMERICA,2025-04-29,6,2,4,3,1
gTech,Colombia,CONCENTRIX,LATAM,2025-05-01,3,3,0,0,0
Access,Poland,EPAM SYSTEMS INC,EMEA,2025-04-28,3,2,1,0,1
Cloud,Philippines,HCL TECHNOLOGIES LTD,APAC,2025-05-01,4,2,2,0,2
Platforms + Ecosystems,United States,WIPRO LIMITED,NORTH AMERICA,2025-04-30,3,3,0,0,0
T&S,Ireland,ACCENTURE PLC,EMEA,2025-04-29,5,2,3,0,3
Cloud,El Salvador,TELUS,LATAM,2025-04-30,2,2,0,0,0
Waymo,United States,METRO ONE LOSS PREVENTION SERVICES GROUP (GUARD DIVISION) INC,NORTH AMERICA,2025-04-30,14,3,11,10,1
Technical Infrastructure,null,INDIGO TELECOM GROUP LTD,LATAM,2025-05-01,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-29,5,2,3,2,1
REWS,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-02,8,2,6,5,1
POps,India,ACCENTURE PLC,APAC,2025-04-30,11,1,10,4,6
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-05-02,3,3,0,0,0
Cloud,India,HCL TECHNOLOGIES LTD,APAC,2025-05-02,3,3,0,0,0
gTech,India,HCL TECHNOLOGIES LTD,APAC,2025-04-28,5,3,2,0,2
Technical Infrastructure,Finland,FIBER HIGHWAY FINLAND OY,EMEA,2025-04-29,3,3,0,0,0
Wing,United States,TALENTFUL LIMITED,NORTH AMERICA,2025-04-28,4,1,3,1,2
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-05-02,3,3,0,0,0
Cloud,United States,GLOBALLOGIC INC,NORTH AMERICA,2025-04-28,3,3,0,0,0
Devices & Services,India,WIPRO LIMITED,APAC,2025-04-28,5,3,2,0,2
Global Affairs (w/o T&S),Brazil,"LEE, BROCK, CAMARGO ADVOGADOS",LATAM,2025-04-30,5,2,3,3,0
gTech,Portugal,MAJOREL GLOBAL,EMEA,2025-04-30,7,2,5,5,0
Technical Infrastructure,United States,AMENTUM COMMERCIAL OPERATIONS INC,NORTH AMERICA,2025-04-30,2,2,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,2,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,0,3
REWS,United States,ELECTROSONIC LIMITED,NORTH AMERICA,2025-04-28,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,3,1,2,0,2
REWS,United States,COMPASS GROUP PLC,NORTH AMERICA,2025-04-30,2,2,0,0,0
Technical Infrastructure,null,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-02,3,3,0,0,0
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,3,2,1,0,1
Ads & Commerce,India,"APPLAUSE APP QUALITY, INC",APAC,2025-04-28,5,4,1,1,0
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,5,3,2,2,0
Waymo,United States,"TASKUS, INC.",NORTH AMERICA,2025-05-02,3,3,0,0,0
Health,United States,"MEDAMERICA CONSULTING EMPLOYEES, INC.",NORTH AMERICA,2025-05-02,6,3,3,2,1
Devices & Services,India,TECH MAHINDRA LIMITED,APAC,2025-04-29,11,2,9,8,1
Technical Infrastructure,India,ERICSSON INC,APAC,2025-04-29,2,2,0,0,0
gCS,Philippines,CONCENTRIX,APAC,2025-04-30,2,2,0,0,0
Technical Infrastructure,United States,A.G. KUNZ LLC,NORTH AMERICA,2025-04-30,5,2,3,0,3
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-29,1,1,0,0,0
Cloud,null,EPAM SYSTEMS INC,EMEA,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
YouTube,Ireland,ACCENTURE PLC,EMEA,2025-04-28,3,2,1,0,1
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-28,3,3,0,0,0
Cloud,United States,BRILLIANT MUSE LLC,NORTH AMERICA,2025-04-28,5,3,2,2,0
POps,South Korea,DELOITTE,APAC,2025-04-29,3,3,0,0,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,3,3,0,0,0
REWS,India,JAGUAR SECURITY SERVICES PVT. LTD.,APAC,2025-04-28,4,3,1,1,0
REWS,United States,COMPASS GROUP PLC,NORTH AMERICA,2025-04-29,6,3,3,2,1
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-05-02,7,3,4,2,2
gTech,United States,VACO,NORTH AMERICA,2025-05-02,7,3,4,2,2
REWS,null,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
T&S,Portugal,ACCENTURE PLC,EMEA,2025-04-28,3,2,1,0,1
Google.org,United States,"TECHNOLOGY RESOURCE SOLUTIONS, INC. D/B/A SYNERGIS (VENDOR)",NORTH AMERICA,2025-04-30,6,3,3,1,2
Technical Infrastructure,United States,ANCHORBUOY LIMITED,NORTH AMERICA,2025-04-30,2,2,0,0,0
gCS,Philippines,CONCENTRIX,APAC,2025-04-30,2,2,0,0,0
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,3,0,0,0
YouTube,Malaysia,ACCENTURE PLC,APAC,2025-04-28,3,2,1,1,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,1,4,0,4
