product_area,location_country,supplier_name,location_region,onboard_date_v2,sla_end_to_end_exclude_weekend1,wo_adv_std_exclude_weekend,complaince_activation_exclude_weekend,xws_activation_to_idv,xws_idv_to_system_activation
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-01,7,3,4,1,3
POps,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,4,0
REWS,Israel,YARZIN SELLA MANAGEMENT AND HOLDINGS,EMEA,2025-05-02,3,3,0,0,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-29,4,1,3,2,1
T&S,India,WIPRO LIMITED,APAC,2025-05-02,4,1,3,0,3
T&S,India,WIPRO LIMITED,APAC,2025-04-28,4,2,2,0,2
Cloud,El Salvador,TELUS,LATAM,2025-05-02,4,3,1,1,0
Devices & Services,United States,DELOITTE,NORTH AMERICA,2025-04-30,11,3,8,2,6
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,0,1
REWS,India,SODEXO,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-05-02,3,3,0,0,0
T&S,Portugal,ACCENTURE PLC,EMEA,2025-04-30,11,1,10,1,9
REWS,null,COMPASS GROUP PLC,APAC,2025-04-28,3,3,0,0,0
gCS,India,WNS (HOLDINGS) LIMITED,APAC,2025-04-28,5,3,2,2,0
Devices & Services,India,HCL TECHNOLOGIES LTD,APAC,2025-04-30,2,3,0,0,0
Technical Infrastructure,United States,COMPLETE CLEANING SERVICES LLC.,NORTH AMERICA,2025-04-29,3,3,0,0,0
REWS,null,SWINERTON BUILDERS INC,NORTH AMERICA,2025-04-29,3,3,0,0,0
Technical Infrastructure,null,SCHENKER,NORTH AMERICA,2025-04-28,3,3,0,0,0
T&S,Costa Rica,TELEPERFORMANCE SE,LATAM,2025-05-02,7,3,4,0,4
Devices & Services,United States,BAYONE SOLUTIONS INC.,NORTH AMERICA,2025-04-28,3,3,0,0,0
Technical Infrastructure,null,EXYTE GMBH,EMEA,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,4,3,1,0,1
Devices & Services,India,TECH MAHINDRA LIMITED,APAC,2025-04-28,9,1,8,8,0
Platforms + Ecosystems,United States,CIENET INTERNATIONAL LLC,NORTH AMERICA,2025-05-02,3,3,0,0,0
DeepMind,United Kingdom,JAGUAR BUILDING SERVICES LIMITED,EMEA,2025-05-02,3,3,0,0,0
T&S,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,5,2,3,0,3
gCS,Spain,TELEPERFORMANCE SE,EMEA,2025-04-29,5,3,2,2,0
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,3,0,0,0
YouTube,India,CONCENTRIX,APAC,2025-04-30,3,2,1,0,1
Access,United States,ACCENTURE PLC,NORTH AMERICA,2025-05-02,4,2,2,0,2
Devices & Services,United States,QUEST GLOBAL SERVICES PTE. LTD.,NORTH AMERICA,2025-04-29,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-05-01,4,3,1,1,0
Waymo,United States,UBER TECHNOLOGIES INC,NORTH AMERICA,2025-04-30,2,2,0,0,0
Platforms + Ecosystems,India,HCL TECHNOLOGIES LTD,APAC,2025-04-30,5,4,1,0,1
Ads & Commerce,United States,"AKRAYA, INC",NORTH AMERICA,2025-04-30,5,2,3,0,3
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-29,1,1,0,0,0
Cloud,Bulgaria,TELUS,EMEA,2025-04-30,2,1,1,1,0
POps,India,RANDSTAD NV,APAC,2025-04-30,5,4,1,0,1
T&S,India,WIPRO LIMITED,APAC,2025-04-29,5,2,3,0,3
X,South Korea,AVENGA INTERNATIONAL GMBH,APAC,2025-04-29,4,3,1,0,1
Corp Eng,India,HCL TECHNOLOGIES LTD,APAC,2025-04-29,2,1,1,0,1
REWS,United States,LUX BUS AMERICA CO,NORTH AMERICA,2025-04-28,3,3,0,0,0
Finance,United States,DELOITTE,NORTH AMERICA,2025-04-29,2,2,0,0,0
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,0,4
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,5,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-05-02,3,3,0,0,0
Cloud,El Salvador,SERVICESOURCE INTERNATIONAL INC,LATAM,2025-04-29,3,3,0,0,0
POps,China,ACCENTURE PLC,APAC,2025-04-28,19,1,18,18,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,4,2,2,1,1
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-01,3,3,0,0,0
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
Cloud,Japan,EPAM SYSTEMS INC,APAC,2025-04-30,4,4,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-05-02,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,1,4,0,4
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-29,5,3,2,1,1
Access,United States,"PROJECT RESOURCES GROUP, INC.",NORTH AMERICA,2025-05-02,9,3,6,0,6
REWS,United States,ANIXTER INC,NORTH AMERICA,2025-04-30,10,2,8,0,8
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-04-30,2,2,0,0,0
T&S,Philippines,ACCENTURE PLC,APAC,2025-04-29,10,3,7,0,7
gTech,null,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
Platforms + Ecosystems,Philippines,ACCENTURE PLC,APAC,2025-05-02,3,3,0,0,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,3,3,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
POps,India,RANDSTAD NV,APAC,2025-04-28,12,2,10,3,7
T&S,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,5,2,3,0,3
Platforms + Ecosystems,Philippines,ACCENTURE PLC,APAC,2025-04-30,5,4,1,1,0
Technical Infrastructure,United States,J E DUNN CONSTRUCTION COMPANY,NORTH AMERICA,2025-04-30,3,3,0,0,0
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-04-28,4,2,2,1,1
Technical Infrastructure,United States,"T5 DCMC, LLC",NORTH AMERICA,2025-05-02,4,3,1,1,0
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-28,3,3,0,0,0
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,3,2,1,0,1
REWS,null,COMPASS GROUP PLC,EMEA,2025-04-29,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
Corp Eng,India,MOVATE TECHNOLOGIES PRIVATE LIMITED,APAC,2025-04-30,5,2,3,0,3
Technical Infrastructure,null,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-01,3,3,0,0,0
gTech,Greece,TELEPERFORMANCE SE,EMEA,2025-05-01,3,2,1,0,1
Search,India,GLOBALLOGIC INC,APAC,2025-05-02,3,3,0,0,0
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,2,2,0,0,0
REWS,United States,JONES LANG LASALLE INC,NORTH AMERICA,2025-04-28,1,1,0,0,0
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
REWS,Finland,CBRE GROUP INC,EMEA,2025-05-02,3,3,0,0,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,4,3,1,0,1
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,2,1,0,1
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,3,3,0,0,0
gCS,Canada,TELEPERFORMANCE SE,NORTH AMERICA,2025-04-29,4,3,1,1,0
POps,India,RANDSTAD NV,APAC,2025-04-28,12,2,10,4,6
Geo,India,ACCENTURE PLC,APAC,2025-05-01,17,1,16,0,16
REWS,India,G4S PLC,APAC,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,3,3,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-30,6,2,4,4,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-01,3,1,2,0,2
Waymo,United States,TRANSDEV,NORTH AMERICA,2025-05-01,7,3,4,2,2
YouTube,Philippines,TECH MAHINDRA LIMITED,APAC,2025-05-02,11,1,10,1,9
Technical Infrastructure,null,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-02,3,3,0,0,0
gTech,United States,VACO,NORTH AMERICA,2025-04-29,4,4,0,0,0
Cloud,United States,MANTECH ADVANCED SYSTEMS INTERNATIONAL INC,NORTH AMERICA,2025-04-29,22,5,17,17,0
Technical Infrastructure,null,DIRECT LINE GLOBAL LLC,NORTH AMERICA,2025-04-28,3,3,0,0,0
Waymo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-30,2,2,0,0,0
gCS,Brazil,TTEC HOLDINGS INC,LATAM,2025-05-02,4,3,1,1,0
Finance,India,IBM CORPORATION,APAC,2025-04-30,7,3,4,4,0
REWS,India,G4S PLC,APAC,2025-04-30,2,2,0,0,0
Waymo,United States,"TASKUS, INC.",NORTH AMERICA,2025-05-02,6,3,3,3,0
REWS,United States,SODEXO,NORTH AMERICA,2025-04-28,3,3,0,0,0
POps,India,RANDSTAD NV,APAC,2025-04-30,5,3,2,0,2
Core (w/o Corp Eng),United States,"MAGNIT, LLC",NORTH AMERICA,2025-05-01,5,4,1,0,1
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-29,3,3,0,0,0
Cloud,Philippines,ACCENTURE PLC,APAC,2025-04-29,4,2,2,2,0
Finance,India,IBM CORPORATION,APAC,2025-04-28,3,1,2,2,0
Technical Infrastructure,Thailand,JONES LANG LASALLE INC,APAC,2025-04-28,13,1,12,0,12
YouTube,India,GENPACT LIMITED,APAC,2025-04-28,3,2,1,0,1
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,2,1,1,0,1
Access,United States,B ROBINSON INC,NORTH AMERICA,2025-05-01,6,2,4,4,0
REWS,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-04-29,5,3,2,0,2
REWS,United States,"CONCENTRIC GROUP, INC.",NORTH AMERICA,2025-04-30,5,3,2,1,1
REWS,India,SODEXO,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,Netherlands,SECURITAS AB,EMEA,2025-04-28,4,1,3,3,0
T&S,Malaysia,ACCENTURE PLC,APAC,2025-04-29,3,2,1,0,1
Cloud,Poland,TTEC HOLDINGS INC,EMEA,2025-04-28,3,1,2,0,2
gTech,Colombia,CONCENTRIX,LATAM,2025-05-01,3,3,0,0,0
Technical Infrastructure,Finland,CBRE GROUP INC,EMEA,2025-05-01,4,4,0,0,0
Technical Infrastructure,null,INDIGO TELECOM GROUP LTD,LATAM,2025-05-01,3,3,0,0,0
Ads & Commerce,Philippines,ACCENTURE PLC,APAC,2025-04-30,9,1,8,6,2
Technical Infrastructure,null,C D MOODY CONSTRUCTION COMPANY INC,NORTH AMERICA,2025-04-28,3,3,0,0,0
REWS,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-01,10,6,4,0,4
Technical Infrastructure,null,AIDAN STRAIN ELECTRICAL ENGINEERING LIMITED,EMEA,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,SYNCREON GLOBAL HOLDINGS LIMITED,NORTH AMERICA,2025-04-29,3,3,0,0,0
Core (w/o Corp Eng),India,AD ASTRA STAFFING SOLUTIONS PVT. LTD.,APAC,2025-04-29,10,5,5,2,3
Cloud,El Salvador,TELUS,LATAM,2025-04-30,2,2,0,0,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-01,3,1,2,0,2
REWS,India,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,3,1,2,0,2
Technical Infrastructure,null,J E DUNN CONSTRUCTION COMPANY,NORTH AMERICA,2025-05-02,3,3,0,0,0
REWS,United States,COMPASS GROUP PLC,NORTH AMERICA,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,4,3,1,1,0
T&S,India,WIPRO LIMITED,APAC,2025-04-28,5,3,2,0,2
YouTube,Greece,TELEPERFORMANCE SE,EMEA,2025-04-30,2,2,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-28,5,1,4,3,1
Ads & Commerce,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-29,4,2,2,1,1
Cloud,Philippines,HCL TECHNOLOGIES LTD,APAC,2025-04-30,10,2,8,0,8
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,5,0,0,0
Search,India,GLOBALLOGIC INC,APAC,2025-05-02,3,3,0,0,0
Finance,United States,"RYAN, LLC.",NORTH AMERICA,2025-05-01,18,1,17,1,16
T&S,India,WIPRO LIMITED,APAC,2025-04-30,3,3,0,0,0
gTech,Philippines,TELUS,APAC,2025-04-28,6,1,5,5,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,3,1,2,0,2
Devices & Services,United States,"CADENCE DESIGN SYSTEMS, INC.",NORTH AMERICA,2025-05-01,7,4,3,1,2
Waymo,India,WIPRO LIMITED,APAC,2025-05-01,3,3,0,0,0
YouTube,Portugal,GENPACT LIMITED,EMEA,2025-04-30,7,2,5,1,4
Cloud,Spain,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
T&S,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-28,5,1,4,0,4
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-04-30,2,2,0,0,0
Cloud,Romania,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,EMEA,2025-04-30,4,2,2,2,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-29,5,2,3,3,0
Research,United States,"MAGNIT, LLC",NORTH AMERICA,2025-04-30,7,2,5,0,5
POps,India,ACCENTURE PLC,APAC,2025-04-30,4,2,2,2,0
Technical Infrastructure,United Kingdom,SYNERGY SECURITY SOLUTIONS LIMITED,EMEA,2025-04-29,3,2,1,0,1
Technical Infrastructure,null,CATHEXIS HOLDINGS LP,EMEA,2025-05-02,3,3,0,0,0
Cloud,United States,MEDIATEK INC,NORTH AMERICA,2025-04-29,18,3,15,14,1
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-28,3,3,0,0,0
Ads & Commerce,India,"APPLAUSE APP QUALITY, INC",APAC,2025-04-28,5,5,0,0,0
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,3,3,0,0,0
YouTube,Romania,GENPACT LIMITED,EMEA,2025-04-29,5,4,1,0,1
YouTube,United States,"MAGNIT, LLC",NORTH AMERICA,2025-05-01,6,3,3,0,3
Core (w/o Corp Eng),Poland,INVISIBLE THINGS LAB GMBH,EMEA,2025-04-30,9,1,8,1,7
Corp Eng,Philippines,ASTREYA PARTNERS INC,APAC,2025-04-28,3,2,1,0,1
gTech,India,TELEPERFORMANCE SE,APAC,2025-04-28,5,3,2,2,0
YouTube,India,CONCENTRIX,APAC,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-01,3,3,0,0,0
REWS,Philippines,JONES LANG LASALLE INC,APAC,2025-04-29,1,1,0,0,0
gTech,United States,"PINNACLE TECHNICAL RESOURCES, INC., D/B/A PTR GLOBAL, INC.",NORTH AMERICA,2025-05-01,13,5,8,8,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-30,6,3,3,2,1
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,5,1,4,0,4
REWS,null,JONES LANG LASALLE INC,APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-02,4,2,2,0,2
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,4,3,1,1,0
Cloud,Mexico,TATA GROUP,LATAM,2025-04-29,2,2,0,0,0
gTech,Poland,MAJOREL GLOBAL,EMEA,2025-04-29,5,1,4,1,3
Access,United States,"GARY D. NELSON ASSOCIATES, INC.",NORTH AMERICA,2025-04-28,9,3,6,6,0
gTech,null,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
Cloud,Mexico,HCL TECHNOLOGIES LTD,LATAM,2025-04-28,5,4,1,0,1
Ads & Commerce,United States,"MAGNIT, LLC",NORTH AMERICA,2025-05-01,11,2,9,1,8
Technical Infrastructure,null,"ROONEY HOLDINGS, INC.",NORTH AMERICA,2025-05-01,3,3,0,0,0
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,2,4,0,4
Technical Infrastructure,Netherlands,SYNCREON GLOBAL HOLDINGS LIMITED,EMEA,2025-04-28,3,1,2,1,1
Geo,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-02,6,4,2,2,0
Technical Infrastructure,null,ALPHA SERVICES CORPORATION,NORTH AMERICA,2025-04-29,3,3,0,0,0
T&S,Malaysia,ACCENTURE PLC,APAC,2025-04-28,4,1,3,0,3
Cloud,United States,ONIX NETWORKING CORP.,NORTH AMERICA,2025-05-02,5,2,3,1,2
Waymo,India,WIPRO LIMITED,APAC,2025-04-30,2,2,0,0,0
Corp Eng,India,CHARCOALBLUE LLP,APAC,2025-04-28,8,4,4,3,1
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
YouTube,India,ACCENTURE PLC,APAC,2025-05-02,6,3,3,0,3
Global Affairs (w/o T&S),United States,"CONSILIO, INC",NORTH AMERICA,2025-04-29,8,2,6,0,6
Platforms + Ecosystems,Philippines,NCC GROUP,APAC,2025-05-02,4,3,1,1,0
REWS,Taiwan,"LIANG PIN DINING CO., LTD.",APAC,2025-05-02,3,3,0,0,0
Technical Infrastructure,Malaysia,SHIRLEY PARSONS PROFESSIONAL SERVICES LIMITED,APAC,2025-04-30,5,3,2,1,1
gCS,Brazil,ATENTO S.A.,LATAM,2025-04-29,3,2,1,1,0
REWS,United States,ARAMARK HOLDINGS CORPORATION,NORTH AMERICA,2025-05-01,3,3,0,0,0
Platforms + Ecosystems,India,ITTIAM SYSTEMS PVT LTD,APAC,2025-04-28,6,3,3,0,3
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,3,3,0,0,0
Devices & Services,India,HCL TECHNOLOGIES LTD,APAC,2025-04-29,1,1,0,0,0
gTech,Colombia,CONCENTRIX,LATAM,2025-05-02,5,3,2,2,0
gCS,India,ACCENTURE PLC,APAC,2025-04-29,6,2,4,0,4
Waymo,United States,AUTONATION,NORTH AMERICA,2025-04-29,4,2,2,1,1
REWS,India,G4S PLC,APAC,2025-04-30,2,2,0,0,0
Ads & Commerce,India,GLOBALLOGIC INC,APAC,2025-04-29,1,1,0,0,0
REWS,United States,JAMESTOWN L.P.,NORTH AMERICA,2025-04-28,12,3,9,2,7
T&S,India,WIPRO LIMITED,APAC,2025-04-28,4,1,3,0,3
POps,Taiwan,DELOITTE,APAC,2025-04-29,3,3,0,0,0
Technical Infrastructure,United States,ALLIED UNIVERSAL,NORTH AMERICA,2025-05-02,3,3,0,0,0
POps,India,ACCENTURE PLC,APAC,2025-04-29,4,2,2,1,1
Devices & Services,Taiwan,TESSOLVE SEMICONDUCTOR PVT LTD,APAC,2025-04-28,3,3,0,0,0
Platforms + Ecosystems,United States,SCALENCE LLC,NORTH AMERICA,2025-04-30,5,2,3,2,1
T&S,Philippines,ACCENTURE PLC,APAC,2025-05-02,7,2,5,0,5
Technical Infrastructure,India,TRACE3 INC,APAC,2025-04-28,2,1,1,1,0
Technical Infrastructure,United States,SCHENKER,NORTH AMERICA,2025-04-28,3,3,0,0,0
DeepMind,United States,SCALE AI INC,NORTH AMERICA,2025-04-30,18,3,15,15,0
Geo,India,WIPRO LIMITED,APAC,2025-04-28,2,2,0,0,0
Platforms + Ecosystems,United States,ICONMA LLC,NORTH AMERICA,2025-05-02,5,1,4,2,2
gTech,Colombia,CONCENTRIX,LATAM,2025-04-29,2,2,0,0,0
Technical Infrastructure,United States,"HOLDER CONSTRUCTION GROUP, LLC",NORTH AMERICA,2025-05-01,3,3,0,0,0
Technical Infrastructure,null,J E DUNN CONSTRUCTION COMPANY,NORTH AMERICA,2025-04-30,3,3,0,0,0
Devices & Services,Taiwan,INFOSYS,APAC,2025-04-28,13,1,12,0,12
gTech,Poland,TELEPERFORMANCE SE,EMEA,2025-04-28,3,3,0,0,0
T&S,India,WIPRO LIMITED,APAC,2025-04-30,5,2,3,1,2
Technical Infrastructure,United States,ADECCO GROUP AG,NORTH AMERICA,2025-04-29,111,5,0,0,0
Devices & Services,United States,"CADENCE DESIGN SYSTEMS, INC.",NORTH AMERICA,2025-04-29,3,2,1,1,0
gCS,Brazil,TTEC HOLDINGS INC,LATAM,2025-04-28,5,4,1,0,1
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-05-01,3,3,0,0,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-04-30,2,1,1,1,0
REWS,United States,BODY TECHNIQUES LLC,NORTH AMERICA,2025-04-28,8,3,5,1,4
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,4,2,2,0,2
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-29,5,2,3,0,3
Technical Infrastructure,Netherlands,SYNCREON GLOBAL HOLDINGS LIMITED,EMEA,2025-04-30,6,3,3,3,0
Waymo,United States,TEZERAKT LLC,NORTH AMERICA,2025-05-01,5,3,2,0,2
Technical Infrastructure,United States,ADECCO GROUP AG,NORTH AMERICA,2025-04-30,15,3,12,12,0
Marketing,Mexico,FIREWOOD MARKETING INC.,LATAM,2025-04-30,12,2,10,0,10
T&S,Malaysia,ACCENTURE PLC,APAC,2025-04-29,2,1,1,0,1
Waymo,United States,AMERIT FLEET SOLUTIONS INC.,NORTH AMERICA,2025-04-29,2,2,0,0,0
Technical Infrastructure,United States,GXO LOGISTICS WORLDWIDE LLC,NORTH AMERICA,2025-04-28,4,2,2,1,1
Cloud,United States,ICONMA LLC,NORTH AMERICA,2025-05-01,9,7,2,2,0
Ads & Commerce,Poland,TELUS,EMEA,2025-04-30,4,3,1,0,1
gTech,India,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,APAC,2025-04-29,3,3,0,0,0
Cloud,India,HCL TECHNOLOGIES LTD,APAC,2025-04-29,1,1,0,0,0
POps,India,KORN FERRY INTERNATIONAL,APAC,2025-05-01,5,2,3,2,1
YouTube,India,CONCENTRIX,APAC,2025-05-01,3,1,2,2,0
Technical Infrastructure,United States,GARDA WORLD SECURITY CORPORATION,NORTH AMERICA,2025-05-02,4,3,1,1,0
REWS,India,SODEXO,APAC,2025-05-02,3,3,0,0,0
